"","ID","SCORE","RANK"
"4561","ID53014232382",-4.49016090112052,0
"4562","ID12558908347",-3.65023907648864,0
"4563","ID79425517040",-4.79558701916848,0
"4564","ID68763848984",-4.79558701916848,0
"4565","ID63616745576",-4.79558701916848,0
"4566","ID11952607665",-3.87930866502461,0
"4567","ID4182638229",-4.96357138409485,0
"4568","ID37575151276",-4.10837825356058,0
"4569","ID15339707916",-2.27582154527284,0
"4570","ID5442851830",-3.65023907648864,0
"4571","ID97648857253",-4.33744784209654,0
"4572","ID81652180748",-4.87194354868047,0
"4573","ID74284282454",-4.79558701916848,0
"4574","ID73081041720",-4.79558701916848,0
"4575","ID45890844401",-4.79558701916848,0
"4576","ID45256475194",-4.33744784209654,0
"4577","ID63429321750",-4.91012181343646,0
"4578","ID54235953956",-4.33744784209654,0
"4579","ID70486293067",-4.33744784209654,0
"4580","ID84272946130",-4.10837825356058,0
"4581","ID84532692695",-4.87194354868047,0
"4582","ID6149555093",-4.79558701916848,0
"4583","ID9348676637",-4.79558701916848,0
"4584","ID53585349886",-4.93302877229006,0
"4585","ID53334306158",-4.56651743063251,0
"4586","ID27234504710",-4.81085832507087,0
"4587","ID4630158098",-4.56651743063251,0
"4588","ID15009989736",-4.33744784209654,0
"4589","ID89246499300",-4.56651743063251,0
"4590","ID44823886195",-4.91012181343646,0
"4591","ID34604705513",-4.94830007819246,0
"4592","ID40196436196",-4.56651743063251,0
"4593","ID4800710689",-4.33744784209654,0
"4594","ID76693364454",-4.10837825356058,0
"4595","ID36027713090",-4.81085832507087,0
"4596","ID70461064237",-4.33744784209654,0
"4597","ID16520323891",-4.33744784209654,0
"4598","ID71356588029",-4.56651743063251,0
"4599","ID39497876371",-4.33744784209654,0
"4600","ID39033354836",-4.33744784209654,0
"4601","ID69083387110",-4.87194354868047,0
"4602","ID4047849636",-4.91012181343646,0
"4603","ID9413864654",-2.27582154527284,0
"4604","ID46111132226",-4.6428739601445,0
"4605","ID3026671895",-4.10837825356058,0
"4606","ID97299236151",-4.79558701916848,0
"4607","ID16148400314",-4.10837825356058,0
"4608","ID32956923839",-4.86430789572927,0
"4609","ID15410931601",-4.56651743063251,0
"4610","ID38650725241",-4.56651743063251,0
"4611","ID93742953191",-4.71923048965649,0
"4612","ID1720535523",-4.10837825356058,0
"4613","ID83518445763",-4.10837825356058,0
"4614","ID5930088882",-4.79558701916848,0
"4615","ID29736721203",-4.56651743063251,0
"4616","ID81834228794",-4.56651743063251,0
"4617","ID2795274603",-4.74977310146128,0
"4618","ID74557288537",-4.79558701916848,0
"4619","ID16252381362",-4.56651743063251,0
"4620","ID2642717912",-4.10837825356058,0
"4621","ID99405315378",-4.10837825356058,0
"4622","ID64197680244",-4.56651743063251,0
"4623","ID87571180512",-4.94830007819246,0
"4624","ID51791124349",-4.10837825356058,0
"4625","ID33663189706",-4.91012181343646,0
"4626","ID50845136982",-4.95593573114365,0
"4627","ID63665665902",-4.93302877229006,0
"4628","ID80070145232",-4.96357138409485,0
"4629","ID98442250489",-4.10837825356058,0
"4630","ID60502862585",-4.10837825356058,0
"4631","ID87671734526",-4.93302877229006,0
"4632","ID26014221844",-4.56651743063251,0
"4633","ID18768273395",0.473013517158762,0
"4634","ID30448746462",-4.93302877229006,0
"4635","ID72713322785",-4.10837825356058,0
"4636","ID26901287644",-4.33744784209654,0
"4637","ID19174782381",-4.71923048965649,0
"4638","ID68677288605",-4.56651743063251,0
"4639","ID25174951425",-4.94830007819246,0
"4640","ID61353495373",-4.33744784209654,0
"4641","ID90142864123",-2.27582154527284,0
"4642","ID13136602571",-4.10837825356058,0
"4643","ID43401231776",-3.65023907648864,0
"4644","ID81787408274",-4.71923048965649,0
"4645","ID9231458888",-4.87194354868047,0
"4646","ID22755342872",-4.79558701916848,0
"4647","ID18743875026",-4.79558701916848,0
"4648","ID21192534324",-4.79558701916848,0
"4649","ID42077733502",-4.90248616048526,0
"4650","ID13537023409",-4.33744784209654,0
"4651","ID80889484603",-4.84140093687567,0
"4652","ID20842605187",-4.79558701916848,0
"4653","ID46833128457",-4.79558701916848,0
"4654","ID53903495405",-4.87194354868047,0
"4655","ID97544866566",-4.91012181343646,0
"4656","ID46009389146",-4.10837825356058,0
"4657","ID77365740145",-4.81085832507087,0
"4658","ID6717155224",-4.33744784209654,0
"4659","ID38466432382",-4.33744784209654,0
"4660","ID23930918529",-4.10837825356058,0
"4661","ID80870253723",-4.79558701916848,0
"4662","ID91581720249",-4.87194354868047,0
"4663","ID84440024096",-4.87194354868047,0
"4664","ID26247280475",-4.87194354868047,0
"4665","ID91517026299",-3.65023907648864,0
"4666","ID73637044603",-2.96303031088074,0
"4667","ID64779594570",-4.71923048965649,0
"4668","ID67381834456",-4.87194354868047,0
"4669","ID92624368235",-4.33744784209654,0
"4670","ID71166583975",-4.79558701916848,0
"4671","ID71838572841",-4.93302877229006,0
"4672","ID73033226827",-4.91012181343646,0
"4673","ID39587227273",-4.33744784209654,0
"4674","ID43158629882",-4.93302877229006,0
"4675","ID93969501598",-4.84140093687567,0
"4676","ID86490426718",-4.56651743063251,0
"4677","ID16894344015",-4.10837825356058,0
"4678","ID67407273718",-4.94830007819246,0
"4679","ID86806483420",-4.56651743063251,0
"4680","ID77662136628",-4.56651743063251,0
"4681","ID27067138732",-4.33744784209654,0
"4682","ID17576987444",-4.71923048965649,0
"4683","ID17482645538",-4.94830007819246,0
"4684","ID19564955550",-4.87194354868047,0
"4685","ID47355051453",-4.33744784209654,0
"4686","ID18687911945",-4.56651743063251,0
"4687","ID45141206609",-4.87194354868047,0
"4688","ID54288456241",-2.27582154527284,0
"4689","ID32011591238",-4.56651743063251,0
"4690","ID25613357185",-4.91012181343646,0
"4691","ID33901856808",-4.87194354868047,0
"4692","ID60994482255",-4.79558701916848,0
"4693","ID76156812289",-4.84140093687567,0
"4694","ID92489056192",-4.56651743063251,0
"4695","ID26072795887",-4.33744784209654,0
"4696","ID69922754759",-4.79558701916848,0
"4697","ID78924923799",-4.70395918375409,0
"4698","ID35048169891",-4.79558701916848,0
"4699","ID33149704585",-4.10837825356058,0
"4700","ID39591915085",0.473013517158762,0
"4701","ID76207934821",-3.65023907648864,0
"4702","ID40358094563",-4.59706004243731,0
"4703","ID9049455360",-4.91012181343646,0
"4704","ID96944354286",-4.6428739601445,0
"4705","ID68245615981",-4.33744784209654,0
"4706","ID76317684807",-2.27582154527284,0
"4707","ID88557470305",-4.93302877229006,0
"4708","ID92451125007",-4.33744784209654,0
"4709","ID92794562872",-2.96303031088074,0
"4710","ID24798366578",-4.10837825356058,0
"4711","ID530930608",-4.56651743063251,0
"4712","ID85633516304",-4.33744784209654,0
"4713","ID59326201053",-4.16946347717017,0
"4714","ID22035459299",-4.79558701916848,0
"4715","ID38992669078",-4.87194354868047,0
"4716","ID63935241458",-4.10837825356058,0
"4717","ID63194493420",-4.93302877229006,0
"4718","ID77837923065",-4.71923048965649,0
"4719","ID71947699213",-4.6428739601445,0
"4720","ID13028581586",-4.68105222490049,0
"4721","ID4321363384",-3.65023907648864,0
"4722","ID49954419885",-4.33744784209654,0
"4723","ID38698199828",-4.87194354868047,0
"4724","ID46966854877",-4.87194354868047,0
"4725","ID38262727595",-4.79558701916848,0
"4726","ID5485125819",-4.56651743063251,0
"4727","ID10146623808",-4.56651743063251,0
"4728","ID20414193030",-4.87194354868047,0
"4729","ID45057235911",-4.93302877229006,0
"4730","ID85235490549",-4.79558701916848,0
"4731","ID49986979016",-4.94830007819246,0
"4732","ID11885735724",-4.94830007819246,0
"4733","ID33579905020",-4.56651743063251,0
"4734","ID83763748679",-3.87930866502461,0
"4735","ID92785844063",-4.33744784209654,0
"4736","ID58356540211",-4.10837825356058,0
"4737","ID16826407200",-4.56651743063251,0
"4738","ID4165360566",-4.56651743063251,0
"4739","ID87698233447",-4.56651743063251,0
"4740","ID22814622485",-4.10837825356058,0
"4741","ID83739992735",-4.94830007819246,0
"4742","ID61249542032",-4.56651743063251,0
"4743","ID58436698354",-4.79558701916848,0
"4744","ID98581557114",-3.65023907648864,0
"4745","ID2302537859",-4.33744784209654,0
"4746","ID65958795680",-4.56651743063251,0
"4747","ID17827904884",-3.65023907648864,0
"4748","ID64608535014",-4.56651743063251,0
"4749","ID39395369235",-4.71923048965649,0
"4750","ID99581451667",-4.97884268999725,0
"4751","ID88705875300",-4.56651743063251,0
"4752","ID89565682359",-4.98647834294845,0
"4753","ID40442653112",-4.90248616048526,0
"4754","ID25483758200",-4.10837825356058,0
"4755","ID67094989990",-4.33744784209654,0
"4756","ID87804619729",-2.27582154527284,0
"4757","ID59587545394",-4.33744784209654,0
"4758","ID11170190577",-4.56651743063251,0
"4759","ID82187829530",-4.33744784209654,0
"4760","ID1316019893",-4.79558701916848,0
"4761","ID78440770450",-4.79558701916848,0
"4762","ID40846563894",-4.56651743063251,0
"4763","ID28022294225",-3.87930866502461,0
"4764","ID45957459856",-3.42116948795268,0
"4765","ID8355562858",-4.71923048965649,0
"4766","ID4805782439",-4.56651743063251,0
"4767","ID70260497261",-4.71923048965649,0
"4768","ID80497659314",-4.33744784209654,0
"4769","ID32992350372",-4.87194354868047,0
"4770","ID15314376640",-2.96303031088074,0
"4771","ID61133503756",-4.10837825356058,0
"4772","ID94669464228",-4.71923048965649,0
"4773","ID14794471680",-4.56651743063251,0
"4774","ID97774780913",-4.79558701916848,0
"4775","ID81354111144",-3.65023907648864,0
"4776","ID20084159039",-4.56651743063251,0
"4777","ID10505061694",-4.93302877229006,0
"4778","ID67220654509",-4.33744784209654,0
"4779","ID48756322007",-4.79558701916848,0
"4780","ID49240112327",-4.90248616048526,0
"4781","ID276278099",-4.93302877229006,0
"4782","ID93579172200",-4.10837825356058,0
"4783","ID12839965667",-4.56651743063251,0
"4784","ID52803108213",-4.45198263636453,0
"4785","ID30343581703",-4.70395918375409,0
"4786","ID68656728169",-4.56651743063251,0
"4787","ID20188541952",-4.33744784209654,0
"4788","ID11101013008",-4.56651743063251,0
"4789","ID17226934301",-4.87194354868047,0
"4790","ID15788827750",-4.93302877229006,0
"4791","ID80068014459",-4.71923048965649,0
"4792","ID83086214066",-4.56651743063251,0
"4793","ID44965685179",-3.19209989941671,0
"4794","ID90593617544",-4.79558701916848,0
"4795","ID42974087895",-3.87930866502461,0
"4796","ID96988262234",-4.79558701916848,0
"4797","ID40405179206",-4.71923048965649,0
"4798","ID59903779933",-3.65023907648864,0
"4799","ID45544834409",-4.87194354868047,0
"4800","ID63124198356",-4.56651743063251,0
"4801","ID88056494150",-3.65023907648864,0
"4802","ID50012251571",-3.65023907648864,0
"4803","ID88049767905",-4.91012181343646,0
"4804","ID84306976098",-4.10837825356058,0
"4805","ID87961137521",-4.71923048965649,0
"4806","ID26219075790",-4.56651743063251,0
"4807","ID63703459298",-4.56651743063251,0
"4808","ID85850236418",-4.56651743063251,0
"4809","ID85853972093",-4.83376528392447,0
"4810","ID89192965621",-4.68105222490049,0
"4811","ID4080136634",-4.87194354868047,0
"4812","ID51329195197",-4.56651743063251,0
"4813","ID24917875381",-4.93302877229006,0
"4814","ID42244657102",-5.00174964885085,0
"4815","ID76898815565",-3.65023907648864,0
"4816","ID63270593789",-4.71923048965649,0
"4817","ID69832906951",-4.56651743063251,0
"4818","ID19991328995",-4.71923048965649,0
"4819","ID79738358631",-4.56651743063251,0
"4820","ID66260190012",-4.56651743063251,0
"4821","ID10161175490",-4.71923048965649,0
"4822","ID55912351541",-4.33744784209654,0
"4823","ID53922422069",-4.33744784209654,0
"4824","ID934217917",-4.6581452660469,0
"4825","ID15358902474",-2.96303031088074,0
"4826","ID69856617306",-4.56651743063251,0
"4827","ID51186845987",-4.33744784209654,0
"4828","ID54050136848",-4.33744784209654,0
"4829","ID83198097293",-4.71923048965649,0
"4830","ID41813333119",-4.10837825356058,0
"4831","ID21581354328",-4.79558701916848,0
"4832","ID17512719667",-4.10837825356058,0
"4833","ID94177135030",-2.96303031088074,0
"4834","ID68107022842",-4.84140093687567,0
"4835","ID98723613889",-4.56651743063251,0
"4836","ID68742475364",-4.56651743063251,0
"4837","ID37324035604",-3.65023907648864,0
"4838","ID73833608335",-4.71923048965649,0
"4839","ID76330759644",-3.65023907648864,0
"4840","ID73009295935",-3.19209989941671,0
"4841","ID81414531069",-4.79558701916848,0
"4842","ID49490524292",-4.79558701916848,0
"4843","ID94380796884",-4.71923048965649,0
"4844","ID1634115912",-4.79558701916848,0
"4845","ID37377410073",-4.93302877229006,0
"4846","ID99770779674",-3.65023907648864,0
"4847","ID36905398749",-4.56651743063251,0
"4848","ID71693452015",-4.10837825356058,0
"4849","ID47317890192",-4.93302877229006,0
"4850","ID91531033903",-4.93302877229006,0
"4851","ID48389050433",-4.56651743063251,0
"4852","ID12679300509",-2.96303031088074,0
"4853","ID4100353319",-4.84140093687567,0
"4854","ID30629145601",-4.71923048965649,0
"4855","ID20949215311",-4.94830007819246,0
"4856","ID76169058296",-4.87194354868047,0
"4857","ID89538818499",-4.33744784209654,0
"4858","ID3169543623",-4.33744784209654,0
"4859","ID11302666930",-4.91012181343646,0
"4860","ID62933153362",-4.10837825356058,0
"4861","ID5747615595",-4.87194354868047,0
"4862","ID51909531677",-4.93302877229006,0
"4863","ID71512915692",-4.96357138409485,0
"4864","ID67659121597",-4.56651743063251,0
"4865","ID37765895686",-2.96303031088074,0
"4866","ID55920248085",-4.33744784209654,0
"4867","ID53500054894",-4.56651743063251,0
"4868","ID45263850570",-4.10837825356058,0
"4869","ID35768493933",-4.79558701916848,0
"4870","ID55714647777",-4.33744784209654,0
"4871","ID28392930854",-3.80295213551262,0
"4872","ID69717403068",-4.56651743063251,0
"4873","ID49629649682",-4.33744784209654,0
"4874","ID3517795309",-4.94830007819246,0
"4875","ID97705768839",-4.56651743063251,0
"4876","ID17617152592",-4.38326175980374,0
"4877","ID49106938507",-4.38326175980374,0
"4878","ID30299569727",-4.87194354868047,0
"4879","ID89288137661",-4.10837825356058,0
"4880","ID84958629815",-2.96303031088074,0
"4881","ID5962392783",-4.71923048965649,0
"4882","ID4652062107",-4.79558701916848,0
"4883","ID41949945242",-4.33744784209654,0
"4884","ID77776800458",-4.10837825356058,0
"4885","ID94341647762",-4.79558701916848,0
"4886","ID4128565641",-4.56651743063251,0
"4887","ID92889984786",-4.91012181343646,0
"4888","ID69967628768",-3.65023907648864,0
"4889","ID1154791983",-4.87194354868047,0
"4890","ID96533397956",-4.10837825356058,0
"4891","ID97897372952",-4.33744784209654,0
"4892","ID55533523138",-4.81085832507087,0
"4893","ID30731218741",-4.94830007819246,0
"4894","ID93550272655",-4.59706004243731,0
"4895","ID28806977965",-4.71923048965649,0
"4896","ID53902951140",-0.901404014057039,0
"4897","ID49878521286",-4.93302877229006,0
"4898","ID39042191830",-4.33744784209654,0
"4899","ID49862807639",-4.10837825356058,0
"4900","ID61914279806",-4.33744784209654,0
"4901","ID33982224498",-4.33744784209654,0
"4902","ID35785494621",-4.33744784209654,0
"4903","ID33986304995",-4.79558701916848,0
"4904","ID24782866716",-2.27582154527284,0
"4905","ID73520472726",-4.79558701916848,0
"4906","ID66370749364",-4.10837825356058,0
"4907","ID85507378487",-3.65023907648864,0
"4908","ID44814337205",-4.79558701916848,0
"4909","ID55751374343",-4.10837825356058,0
"4910","ID22199467999",-4.79558701916848,0
"4911","ID13694285048",-4.33744784209654,0
"4912","ID6305319725",-4.56651743063251,0
"4913","ID20432992754",-3.65023907648864,0
"4914","ID94893288889",-4.93302877229006,0
"4915","ID91871316308",-4.56651743063251,0
"4916","ID93566514315",-4.56651743063251,0
"4917","ID92448274694",-4.56651743063251,0
"4918","ID2833709354",-4.93302877229006,0
"4919","ID2489537188",-4.86430789572927,0
"4920","ID13822979067",-4.33744784209654,0
"4921","ID97372628933",-4.56651743063251,0
"4922","ID96811202679",-3.65023907648864,0
"4923","ID10667111776",-4.87194354868047,0
"4924","ID76494314184",0.473013517158762,0
"4925","ID38572384621",-4.56651743063251,0
"4926","ID51883100230",-4.38326175980374,0
"4927","ID22831547783",-4.10837825356058,0
"4928","ID20078967521",-4.26109131258455,0
"4929","ID24225328268",-4.33744784209654,0
"4930","ID75306990451",-4.79558701916848,0
"4931","ID51112426189",-4.79558701916848,0
"4932","ID66777167733",-4.87194354868047,0
"4933","ID23481875948",-4.78795136621728,0
"4934","ID65664534627",-4.10837825356058,0
"4935","ID19925039084",-4.79558701916848,0
"4936","ID70514667346",-3.65023907648864,0
"4937","ID43273529663",-4.79558701916848,0
"4938","ID28301668878",-4.33744784209654,0
"4939","ID65705268022",-4.33744784209654,0
"4940","ID3939292395",-4.33744784209654,0
"4941","ID96736614870",-4.71923048965649,0
"4942","ID24993858032",-4.91012181343646,0
"4943","ID11395003931",-4.79558701916848,0
"4944","ID42350724731",-4.10837825356058,0
"4945","ID46343805522",-4.33744784209654,0
"4946","ID86839863698",-4.56651743063251,0
"4947","ID83402218196",-4.10837825356058,0
"4948","ID88464251620",-3.65023907648864,0
"4949","ID73007636923",-4.33744784209654,0
"4950","ID61491366504",-4.79558701916848,0
"4951","ID85643417008",-4.71923048965649,0
"4952","ID55891192823",-4.56651743063251,0
"4953","ID10694257919",-4.78031571326608,0
"4954","ID37816212809",-4.56651743063251,0
"4955","ID82924099165",-4.10837825356058,0
"4956","ID11751385457",-4.71923048965649,0
"4957","ID61192281572",-3.65023907648864,0
"4958","ID76855265245",-4.33744784209654,0
"4959","ID21121369358",-4.91775746638766,0
"4960","ID18979421918",-4.91012181343646,0
"4961","ID20259891692",-4.56651743063251,0
"4962","ID99022320145",-4.99411399589965,0
"4963","ID60433337306",-4.87194354868047,0
"4964","ID32170743510",-4.56651743063251,0
"4965","ID76818481216",-4.87194354868047,0
"4966","ID63689436280",-4.71923048965649,0
"4967","ID62174470565",-4.56651743063251,0
"4968","ID15052825917",-3.65023907648864,0
"4969","ID26996866765",-4.94830007819246,0
"4970","ID54602012156",-4.91012181343646,0
"4971","ID20079041700",-4.93302877229006,0
"4972","ID33997696653",-4.33744784209654,0
"4973","ID38903891965",-4.79558701916848,0
"4974","ID86825567012",-4.70395918375409,0
"4975","ID865178276",-4.94830007819246,0
"4976","ID21223872211",-4.79558701916848,0
"4977","ID25992368127",-4.33744784209654,0
"4978","ID56126214915",-4.91012181343646,0
"4979","ID58625635625",-4.33744784209654,0
"4980","ID59086209423",-4.33744784209654,0
"4981","ID61125629377",-4.71923048965649,0
"4982","ID5538356120",-4.56651743063251,0
"4983","ID83663633318",-4.79558701916848,0
"4984","ID3209178709",-4.71923048965649,0
"4985","ID89342294674",-4.71923048965649,0
"4986","ID35104780194",-4.56651743063251,0
"4987","ID78238081130",-4.93302877229006,0
"4988","ID66104154272",-4.93302877229006,0
"4989","ID55747867587",-4.71923048965649,0
"4990","ID35347578597",-4.56651743063251,0
"4991","ID55245959085",-4.56651743063251,0
"4992","ID6172629029",-4.79558701916848,0
"4993","ID58622545776",-4.56651743063251,0
"4994","ID81921630390",-4.79558701916848,0
"4995","ID57117080761",-3.65023907648864,0
"4996","ID81079797857",-4.87194354868047,0
"4997","ID43794024057",-4.10837825356058,0
"4998","ID19716142546",-4.10837825356058,0
"4999","ID25912726356",-4.81085832507087,0
"5000","ID70301422602",-4.68105222490049,0
"5001","ID5316857018",-4.33744784209654,0
"5002","ID11607990931",-4.71923048965649,0
"5003","ID87343129276",-4.79558701916848,0
"5004","ID47905945101",-4.10837825356058,0
"5005","ID50910408352",-3.65023907648864,0
"5006","ID15232179088",-4.33744784209654,0
"5007","ID94358529194",-4.79558701916848,0
"5008","ID2104414162",-4.56651743063251,0
"5009","ID87563938455",-4.10837825356058,0
"5010","ID76067686675",-4.33744784209654,0
"5011","ID84372809941",-4.91012181343646,0
"5012","ID45816864560",-4.33744784209654,0
"5013","ID69645561729",-4.91012181343646,0
"5014","ID27218070266",-4.33744784209654,0
"5015","ID13288060395",-4.94830007819246,0
"5016","ID92346109539",-4.99411399589965,0
"5017","ID29277982855",-4.93302877229006,0
"5018","ID54389851845",-4.56651743063251,0
"5019","ID13969697344",-4.56651743063251,0
"5020","ID92805723749",-4.87194354868047,0
"5021","ID9491960103",-4.10837825356058,0
"5022","ID12532444723",-4.79558701916848,0
"5023","ID77583924391",-4.93302877229006,0
"5024","ID71339994376",-4.10837825356058,0
"5025","ID24907747760",-4.49016090112052,0
"5026","ID78732875678",-4.79558701916848,0
"5027","ID95546111089",-4.10837825356058,0
"5028","ID30897829649",-4.56651743063251,0
"5029","ID21288625952",-2.27582154527284,0
"5030","ID31565246047",-4.10837825356058,0
"5031","ID21011118088",-4.33744784209654,0
"5032","ID16794570450",-4.87194354868047,0
"5033","ID49906200333",-4.6428739601445,0
"5034","ID40595427593",-4.56651743063251,0
"5035","ID1753228670",-4.79558701916848,0
"5036","ID88930566790",-4.56651743063251,0
"5037","ID30831838180",-4.10837825356058,0
"5038","ID50605191453",-4.81085832507087,0
"5039","ID65272503004",-4.87194354868047,0
"5040","ID74518477718",-4.56651743063251,0
"5041","ID28470637941",-4.33744784209654,0
"5042","ID44448319610",-4.93302877229006,0
"5043","ID28868120223",-4.87194354868047,0
"5044","ID91736919429",-2.96303031088074,0
"5045","ID50483063725",-4.10837825356058,0
"5046","ID93572586445",-4.59706004243731,0
"5047","ID76750669477",-4.79558701916848,0
"5048","ID59567342772",-4.71923048965649,0
"5049","ID7159824300",-4.10837825356058,0
"5050","ID39723512176",-4.91012181343646,0
"5051","ID87917592929",-3.65023907648864,0
"5052","ID10734674618",-4.56651743063251,0
"5053","ID23040348208",-4.33744784209654,0
"5054","ID10248201112",-4.10837825356058,0
"5055","ID938867312",-4.79558701916848,0
"5056","ID96912331644",-4.79558701916848,0
"5057","ID67392929535",-4.79558701916848,0
"5058","ID61017263057",-3.65023907648864,0
"5059","ID10510912635",-4.71923048965649,0
"5060","ID50918907928",-4.79558701916848,0
"5061","ID62917978206",-4.79558701916848,0
"5062","ID99077071295",-0.901404014057039,0
"5063","ID47762188989",-4.79558701916848,0
"5064","ID79472752883",-4.26109131258455,0
"5065","ID56561072336",-4.87194354868047,0
"5066","ID49764428264",-2.96303031088074,0
"5067","ID41268235557",-4.56651743063251,0
"5068","ID35242705622",-4.91775746638766,0
"5069","ID33440902425",-4.56651743063251,0
"5070","ID17985884527",-0.901404014057039,0
"5071","ID90988465720",-4.79558701916848,0
"5072","ID30537266065",-4.10837825356058,0
"5073","ID3219350335",-4.79558701916848,0
"5074","ID45018838413",-4.87194354868047,0
"5075","ID49393436941",-4.79558701916848,0
"5076","ID60061227232",-4.56651743063251,0
"5077","ID30977518917",-3.65023907648864,0
"5078","ID78121435119",-3.65023907648864,0
"5079","ID44973365983",-4.87194354868047,0
"5080","ID79259416591",-4.97884268999725,0
"5081","ID36000034369",-4.94830007819246,0
"5082","ID11385579226",-4.56651743063251,0
"5083","ID24980227428",-4.93302877229006,0
"5084","ID61643067124",-4.33744784209654,0
"5085","ID73275445528",-4.96357138409485,0
"5086","ID830245810",-4.79558701916848,0
"5087","ID37972087244",-4.10837825356058,0
"5088","ID46602751941",-4.79558701916848,0
"5089","ID89252051333",-4.10837825356058,0
"5090","ID44724796733",-4.33744784209654,0
"5091","ID7296031251",-4.33744784209654,0
"5092","ID86360417532",-4.56651743063251,0
"5093","ID71547875307",-4.79558701916848,0
"5094","ID63038427458",-4.94830007819246,0
"5095","ID98406466002",-4.56651743063251,0
"5096","ID61909446754",-4.75740875441248,0
"5097","ID89057026705",-4.96357138409485,0
"5098","ID9423841633",-4.79558701916848,0
"5099","ID84356586162",-4.79558701916848,0
"5100","ID91123226001",-3.65023907648864,0
"5101","ID68099482948",-4.56651743063251,0
"5102","ID49771166243",-4.96357138409485,0
"5103","ID39913846570",-4.10837825356058,0
"5104","ID9735964103",-4.94830007819246,0
"5105","ID6436424006",-4.33744784209654,0
"5106","ID88428314816",-4.49016090112052,0
"5107","ID79856166513",-4.71923048965649,0
"5108","ID50521599292",-4.10837825356058,0
"5109","ID95353921221",-4.56651743063251,0
"5110","ID95620896013",-4.79558701916848,0
"5111","ID26231498562",-4.79558701916848,0
"5112","ID43671495394",-4.87194354868047,0
"5113","ID92790433714",-4.10837825356058,0
"5114","ID55448674296",-4.79558701916848,0
"5115","ID31471442818",-4.93302877229006,0
"5116","ID90331254569",-5.00938530180205,0
"5117","ID55566529582",-4.33744784209654,0
"5118","ID39800934046",-4.71923048965649,0
"5119","ID8017614115",-2.96303031088074,0
"5120","ID58354052090",-4.87194354868047,0
"5121","ID64345663443",-4.93302877229006,0
"5122","ID96206811813",-4.91775746638766,0
"5123","ID59327295450",-2.96303031088074,0
"5124","ID33521905836",-4.56651743063251,0
"5125","ID50799769140",-4.56651743063251,0
"5126","ID88985866582",-2.27582154527284,0
"5127","ID63168993388",-3.65023907648864,0
"5128","ID8307924777",-3.65023907648864,0
"5129","ID65144206660",-4.33744784209654,0
"5130","ID88928335573",-4.33744784209654,0
"5131","ID1769693802",-3.99384345929259,0
"5132","ID44569635924",-4.33744784209654,0
"5133","ID62675476662",-4.56651743063251,0
"5134","ID99857736192",-4.79558701916848,0
"5135","ID6881555731",-4.87194354868047,0
"5136","ID61001458559",-4.33744784209654,0
"5137","ID41885735160",-4.79558701916848,0
"5138","ID90411685309",-4.79558701916848,0
"5139","ID32284451384",-4.91775746638766,0
"5140","ID74234601936",-4.79558701916848,0
"5141","ID27254025697",-4.79558701916848,0
"5142","ID37096448818",-4.87194354868047,0
"5143","ID68767943684",-2.96303031088074,0
"5144","ID15745405999",-4.87194354868047,0
"5145","ID59252340606",-3.49752601746466,0
"5146","ID38437289389",-4.56651743063251,0
"5147","ID98940263175",-4.79558701916848,0
"5148","ID58188443751",-4.87194354868047,0
"5149","ID96106087787",-4.56651743063251,0
"5150","ID93690719126",-4.71923048965649,0
"5151","ID50398695911",-3.65023907648864,0
"5152","ID26450636995",-4.79558701916848,0
"5153","ID21330140634",-4.33744784209654,0
"5154","ID16423560500",-4.94830007819246,0
"5155","ID85997203591",-4.56651743063251,0
"5156","ID32523842497",-4.33744784209654,0
"5157","ID93068820653",-4.91012181343646,0
"5158","ID46520205562",-4.56651743063251,0
"5159","ID26701096131",-4.91012181343646,0
"5160","ID27014281799",-4.87194354868047,0
"5161","ID61555190925",-4.56651743063251,0
"5162","ID29386270665",-4.56651743063251,0
"5163","ID65024725610",-4.87194354868047,0
"5164","ID8479144474",-4.93302877229006,0
"5165","ID30466180355",-4.79558701916848,0
"5166","ID30609788107",-4.33744784209654,0
"5167","ID5603302831",-4.79558701916848,0
"5168","ID16795591272",-4.93302877229006,0
"5169","ID30683031832",-4.96357138409485,0
"5170","ID74488268547",-2.27582154527284,0
"5171","ID37784659274",-2.27582154527284,0
"5172","ID76603956137",-3.87930866502461,0
"5173","ID94265947674",-4.91775746638766,0
"5174","ID82670250666",-4.33744784209654,0
"5175","ID36701784067",-4.33744784209654,0
"5176","ID15213163483",-4.49016090112052,0
"5177","ID39024528506",-4.10837825356058,0
"5178","ID50325309508",-4.10837825356058,0
"5179","ID67194453658",-4.33744784209654,0
"5180","ID64135296113",-4.79558701916848,0
"5181","ID42472568360",-4.96357138409485,0
"5182","ID46930719235",-4.56651743063251,0
"5183","ID22624679758",-4.87194354868047,0
"5184","ID54207117694",-4.56651743063251,0
"5185","ID32525109654",-4.79558701916848,0
"5186","ID22204771648",-4.56651743063251,0
"5187","ID15380106407",-4.79558701916848,0
"5188","ID89977802098",-4.33744784209654,0
"5189","ID42949620374",-4.33744784209654,0
"5190","ID78746387678",-4.10837825356058,0
"5191","ID56140310157",-4.79558701916848,0
"5192","ID99768708459",-4.93302877229006,0
"5193","ID32780157231",-4.33744784209654,0
"5194","ID89276585024",-4.33744784209654,0
"5195","ID94321159270",-4.10837825356058,0
"5196","ID18346045919",-4.49016090112052,0
